i,j,mocoeff
29,111, -4.035633825087e-01
29,112,  7.112007934581e-01
29,113,  5.667218479047e-01
29,114,  0.000000000000e+00
29,115,  0.000000000000e+00
29,116, -3.824964137610e-02
29,117,  9.697327041112e-02
29,118,  0.000000000000e+00
29,119,  0.000000000000e+00
29,120,  0.000000000000e+00
29,121, -6.446965177278e-02
29,122, -4.159907446813e-02
29,123, -2.540567001929e-01
29,124,  6.321601025360e-02
29,125,  3.452377170552e-02
29,126,  0.000000000000e+00
29,127,  1.009640504117e-01
29,128,  0.000000000000e+00
29,129,  1.183225157289e-01
29,130,  0.000000000000e+00
29,131,  9.952115762240e-03
29,132,  4.354651889054e-01
29,133,  0.000000000000e+00
29,134,  0.000000000000e+00
29,135,  1.182336318087e+00
29,136, -9.471527528173e-01
29,137,  1.929339482373e-01
29,138, -2.531237028148e-01
29,139, -1.294738007943e-01
29,140,  0.000000000000e+00
29,141,  0.000000000000e+00
29,142,  9.320409076500e-02
29,143,  0.000000000000e+00
29,144,  4.858039845566e-02
29,145,  8.368431828764e-02
29,146, -3.833831361515e-04
29,147,  0.000000000000e+00
29,148,  1.598450264041e-01
29,149, -2.119433423704e-01
29,150, -1.981583165992e-01
29,151, -6.002911631618e-01
29,152,  0.000000000000e+00
29,153, -2.344122666946e-01
29,154,  0.000000000000e+00
29,155,  6.066269278695e-01
29,156,  2.648877490792e-01
29,157,  0.000000000000e+00
29,158,  5.613513090309e-01
29,159, -1.283846574523e-01
29,160, -1.574968610307e-01
29,161,  0.000000000000e+00
29,162,  0.000000000000e+00
29,163,  2.070461116844e-02
29,164, -3.222363189185e-01
29,165,  3.479738376811e-01
29,166,  8.884674498322e-02
29,167,  4.023499986737e-02
29,168,  6.177768032602e-02
29,169,  7.529468073221e-01
29,170, -1.025571696872e-02
29,171, -3.218093483426e-01
29,172,  4.331371695779e-02
29,173, -6.099946801941e-01
29,174,  1.102358930520e-01
29,175, -1.195134636249e-01
29,176, -2.138362642731e-01
29,177,  1.262942909622e-01
29,178,  2.976945385456e-02
29,179,  4.452075716401e-02
30,0,  1.846682277147e-06
30,1,  2.614003465918e-06
30,2,  3.011240197706e-05
30,3, -5.308544797702e-05
30,4,  2.712913027921e-05
30,5, -1.967328399002e-05
30,6,  1.834257261648e-04
30,7,  1.834932712533e-04
30,8, -3.023915597457e-04
30,9, -3.108331006110e-04
30,10, -4.136925593969e-03
30,11, -7.883402649768e-03
30,12,  3.908759035804e-03
30,13, -8.598546922524e-03
30,14,  8.081473567110e-03
30,15,  6.967849177122e-03
30,16,  1.144381261984e-02
30,17,  5.978023224455e-04
30,18, -1.177293123683e-02
30,19,  8.372382676557e-03
30,20, -8.519812507176e-03
30,21, -4.754343640757e-03
30,22,  9.234842454175e-03
30,23,  5.769766419098e-03
30,24, -5.703025615950e-04
30,25,  7.276743912092e-03
30,26,  7.931197286990e-03
30,27, -4.343614602094e-03
30,28,  4.752144385734e-03
30,29,  0.000000000000e+00
30,30,  0.000000000000e+00
30,31,  0.000000000000e+00
30,32,  0.000000000000e+00
30,33,  0.000000000000e+00
30,34,  0.000000000000e+00
30,35,  0.000000000000e+00
30,36,  0.000000000000e+00
30,37,  0.000000000000e+00
30,38,  0.000000000000e+00
30,39, -7.912095897887e-03
30,40, -1.158595258756e-02
30,41,  9.093112090261e-03
30,42,  9.395313473142e-03
30,43, -1.059056590625e-02
30,44, -9.945632538397e-03
30,45,  6.317303508800e-03
30,46,  7.496880445081e-04
30,47, -1.059630770127e-02
30,48,  1.219001101617e-02
30,49, -2.625942351578e-02
30,50, -1.995165345175e-02
30,51, -5.912596146301e-03
30,52, -8.318703854722e-03
30,53, -6.213262718103e-03
30,54,  4.789283141710e-02
30,55,  2.771410482931e-02
30,56,  1.220754572188e-02
30,57, -4.207142788729e-02
30,58,  0.000000000000e+00
30,59, -2.354653928440e-02
30,60, -3.565364671078e-02
30,61,  0.000000000000e+00
30,62, -6.222131954189e-02
30,63,  1.739333364090e-03
30,64,  0.000000000000e+00
30,65, -4.214027828670e-02
30,66,  2.046679474406e-02
30,67, -1.421415288037e-02
30,68,  0.000000000000e+00
30,69,  5.396850291441e-02
30,70,  2.473750185961e-02
30,71, -3.444609385462e-02
30,72,  0.000000000000e+00
30,73,  0.000000000000e+00
30,74,  0.000000000000e+00
30,75,  0.000000000000e+00
30,76,  6.971534684765e-02
30,77,  7.389199970587e-02
30,78,  1.018515639030e-01
30,79,  0.000000000000e+00
30,80, -9.434676353504e-02
30,81, -1.704672866743e-02
30,82,  1.450074942261e-02
30,83, -4.615254679216e-02
30,84,  8.941439681632e-02
30,85,  0.000000000000e+00
30,86,  0.000000000000e+00
30,87,  0.000000000000e+00
30,88, -2.391372715326e-02
30,89, -2.931866891156e-02
30,90, -5.871089266896e-02
30,91,  8.131283193222e-02
30,92, -5.181456617757e-02
30,93,  5.522735844808e-04
30,94,  1.489871210059e-02
30,95,  0.000000000000e+00
30,96, -5.927373926825e-02
30,97,  0.000000000000e+00
30,98,  1.566110068400e-02
30,99,  0.000000000000e+00
30,100,  0.000000000000e+00
30,101,  4.295368623001e-02
30,102,  0.000000000000e+00
30,103,  2.204856752898e-02
30,104,  0.000000000000e+00
30,105,  0.000000000000e+00
30,106,  2.360136125684e-02
30,107, -8.025976623762e-02
30,108,  1.142811651788e-02
30,109, -3.202740282816e-02
30,110,  5.798611610104e-02
30,111, -5.167014737227e-02
30,112,  7.955838014904e-02
30,113,  5.561404839714e-02
30,114,  0.000000000000e+00
30,115,  0.000000000000e+00
30,116, -7.881892821049e-02
30,117, -1.093957261162e-01
30,118,  0.000000000000e+00
30,119,  0.000000000000e+00
30,120,  0.000000000000e+00
30,121,  2.135942307103e-01
30,122,  6.586287770235e-02
30,123, -5.107908312914e-02
30,124, -4.009463711657e-02
30,125, -5.904085484742e-02
30,126,  0.000000000000e+00
30,127, -2.629198847513e-01
30,128,  0.000000000000e+00
30,129,  1.707201826131e-01
30,130,  0.000000000000e+00
30,131, -3.188174313019e-03
30,132,  1.959117909867e-02
30,133,  0.000000000000e+00
30,134,  0.000000000000e+00
30,135,  4.741774556825e-02
30,136, -1.773843248767e-01
30,137,  3.475720536122e-02
30,138,  2.256895590927e-01
30,139, -4.530769143113e-02
30,140,  0.000000000000e+00
30,141,  0.000000000000e+00
30,142, -1.627797197804e-01
30,143,  0.000000000000e+00
30,144, -2.059188828842e-01
30,145, -2.738046149135e-02
30,146,  1.149898896497e-01
30,147,  0.000000000000e+00
30,148,  1.957807988769e-01
30,149,  7.359835669241e-02
30,150,  1.291316663887e-01
30,151,  3.539081661032e-01
30,152,  0.000000000000e+00
30,153, -3.467852028289e-04
30,154,  0.000000000000e+00
30,155, -3.093384770364e-01
30,156, -1.132653236641e-01
30,157,  0.000000000000e+00
30,158,  7.587141223317e-02
30,159, -9.571026606622e-02
30,160,  4.888761336129e-03
30,161,  0.000000000000e+00
30,162,  0.000000000000e+00
30,163, -2.742834674398e-01
30,164,  4.343016235446e-01
30,165, -6.075813267506e-01
30,166, -5.318645310134e-01
30,167,  3.118463602049e-01
30,168, -3.021771491693e-01
30,169,  1.236112037305e-01
30,170,  8.461058851895e-02
30,171, -4.771598905580e-01
30,172,  8.465760796447e-02
30,173,  1.959001097040e-01
30,174,  6.313789773978e-01
30,175,  1.949997380919e-01
30,176, -2.134983772492e-01
30,177, -1.869377142735e-01
30,178, -4.787448605511e-01
30,179,  4.198227909910e-01
31,0,  0.000000000000e+00
31,1,  0.000000000000e+00
31,2,  0.000000000000e+00
31,3,  0.000000000000e+00
31,4,  0.000000000000e+00
31,5,  0.000000000000e+00
31,6,  0.000000000000e+00
31,7,  0.000000000000e+00
31,8,  0.000000000000e+00
31,9,  0.000000000000e+00
31,10,  0.000000000000e+00
31,11,  0.000000000000e+00
31,12,  0.000000000000e+00
31,13,  0.000000000000e+00
31,14,  0.000000000000e+00
31,15,  0.000000000000e+00
31,16,  0.000000000000e+00
31,17,  0.000000000000e+00
31,18,  0.000000000000e+00
31,19,  0.000000000000e+00
31,20,  0.000000000000e+00
31,21,  0.000000000000e+00
31,22,  0.000000000000e+00
31,23,  0.000000000000e+00
31,24,  0.000000000000e+00
31,25,  0.000000000000e+00
31,26,  0.000000000000e+00
31,27,  0.000000000000e+00
31,28,  0.000000000000e+00
31,29,  4.320661443568e-03
31,30,  8.843218469785e-03
31,31, -2.828350190671e-03
31,32,  8.633492295540e-03
31,33, -4.297396044214e-03
31,34, -5.488241715426e-03
31,35, -7.339726897222e-03
31,36, -2.833854584905e-03
31,37, -7.048054686241e-03
31,38, -3.207601318333e-03
31,39,  0.000000000000e+00
31,40,  0.000000000000e+00
31,41,  0.000000000000e+00
31,42,  0.000000000000e+00
31,43,  0.000000000000e+00
31,44,  0.000000000000e+00
31,45,  0.000000000000e+00
31,46,  0.000000000000e+00
31,47,  0.000000000000e+00
31,48,  0.000000000000e+00
31,49,  0.000000000000e+00
31,50,  0.000000000000e+00
31,51,  0.000000000000e+00
31,52,  0.000000000000e+00
31,53,  0.000000000000e+00
31,54,  0.000000000000e+00
31,55,  0.000000000000e+00
31,56,  0.000000000000e+00
31,57,  0.000000000000e+00
31,58,  7.779968288163e-03
31,59,  0.000000000000e+00
31,60,  0.000000000000e+00
31,61,  7.437000701075e-03
31,62,  0.000000000000e+00
31,63,  0.000000000000e+00
31,64, -2.767779974159e-03
31,65,  0.000000000000e+00
31,66,  0.000000000000e+00
31,67,  0.000000000000e+00
31,68, -2.005402999841e-03
31,69,  0.000000000000e+00
31,70,  0.000000000000e+00
31,71,  0.000000000000e+00
31,72, -6.749090873691e-04
31,73, -1.798774267937e-02
31,74, -1.885007328244e-02
31,75, -5.783183761872e-03
31,76,  0.000000000000e+00
31,77,  0.000000000000e+00
31,78,  0.000000000000e+00
31,79, -2.270503098546e-02
31,80,  0.000000000000e+00
31,81,  0.000000000000e+00
31,82,  0.000000000000e+00
31,83,  0.000000000000e+00
31,84,  0.000000000000e+00
31,85, -2.013536021942e-02
31,86, -7.181744786730e-02
31,87, -6.960585181466e-02
31,88,  0.000000000000e+00
31,89,  0.000000000000e+00
31,90,  0.000000000000e+00
31,91,  0.000000000000e+00
31,92,  0.000000000000e+00
31,93,  0.000000000000e+00
31,94,  0.000000000000e+00
31,95,  6.035235331578e-02
31,96,  0.000000000000e+00
31,97, -1.437160056884e-01
31,98,  0.000000000000e+00
31,99,  5.915881469751e-02
31,100,  1.446315860659e-01
31,101,  0.000000000000e+00
31,102, -1.680959353585e-01
31,103,  0.000000000000e+00
31,104,  1.548805452886e-01
31,105, -8.480179857107e-02
31,106,  0.000000000000e+00
31,107,  0.000000000000e+00
31,108,  0.000000000000e+00
31,109,  0.000000000000e+00
31,110,  0.000000000000e+00
31,111,  0.000000000000e+00
31,112,  0.000000000000e+00
31,113,  0.000000000000e+00
31,114,  1.335708187622e-01
31,115,  4.787951580766e-02
31,116,  0.000000000000e+00
31,117,  0.000000000000e+00
31,118,  3.594286093445e-01
31,119,  3.387778158292e-01
31,120, -6.169010655326e-02
31,121,  0.000000000000e+00
31,122,  0.000000000000e+00
31,123,  0.000000000000e+00
31,124,  0.000000000000e+00
31,125,  0.000000000000e+00
31,126,  4.287612703761e-01
31,127,  0.000000000000e+00
31,128, -6.393662664705e-02
31,129,  0.000000000000e+00
31,130,  5.102061491711e-01
31,131,  0.000000000000e+00
31,132,  0.000000000000e+00
31,133, -1.854323317871e-01
31,134,  1.024101223656e-01
31,135,  0.000000000000e+00
31,136,  0.000000000000e+00
31,137,  0.000000000000e+00
31,138,  0.000000000000e+00
31,139,  0.000000000000e+00
31,140,  2.877179028839e-01
31,141,  2.677467360039e-01
31,142,  0.000000000000e+00
31,143, -2.574925361387e-01
31,144,  0.000000000000e+00
31,145,  0.000000000000e+00
31,146,  0.000000000000e+00
31,147, -1.750839264130e-01
31,148,  0.000000000000e+00
31,149,  0.000000000000e+00
31,150,  0.000000000000e+00
31,151,  0.000000000000e+00
31,152, -1.916452206509e-01
31,153,  0.000000000000e+00
31,154,  2.997713661962e-01
31,155,  0.000000000000e+00
31,156,  0.000000000000e+00
31,157, -3.764706030803e-01
31,158,  0.000000000000e+00
31,159,  0.000000000000e+00
31,160,  0.000000000000e+00
31,161, -1.370471755428e-01
31,162, -2.350332240331e-01
31,163,  0.000000000000e+00
31,164,  0.000000000000e+00
31,165,  0.000000000000e+00
31,166,  0.000000000000e+00
31,167,  0.000000000000e+00
31,168,  0.000000000000e+00
31,169,  0.000000000000e+00
31,170,  0.000000000000e+00
31,171,  0.000000000000e+00
31,172,  0.000000000000e+00
31,173,  0.000000000000e+00
31,174,  0.000000000000e+00
31,175,  0.000000000000e+00
31,176,  0.000000000000e+00
31,177,  0.000000000000e+00
31,178,  0.000000000000e+00
31,179,  0.000000000000e+00
32,0, -2.647304685765e-06
32,1, -1.061611621017e-06
32,2, -1.577910785745e-06
32,3, -7.080601352349e-06
32,4, -3.646308156810e-06
32,5,  1.433664263517e-05
32,6,  9.843364247499e-05
32,7,  9.386640852590e-05
32,8, -1.715615146462e-04
32,9, -1.682265440207e-04
32,10, -2.216891400201e-03
32,11, -5.228358019588e-03
32,12,  1.952339031597e-04
32,13, -6.925216901737e-03
32,14,  2.253442326784e-03
32,15,  7.032333362427e-03
32,16,  5.249340607934e-03
32,17,  2.197743514115e-03
32,18, -6.557703894936e-03
32,19,  2.834583617772e-03
32,20, -7.297599054789e-03
32,21, -1.584493784239e-03
32,22,  4.957091419850e-04
32,23,  5.089069144339e-03
32,24, -3.183530834070e-03
32,25,  8.455102903556e-03
32,26, -2.410424572886e-03
32,27, -6.744334928030e-03
32,28, -2.653249172096e-03
32,29,  0.000000000000e+00
32,30,  0.000000000000e+00
32,31,  0.000000000000e+00
32,32,  0.000000000000e+00
32,33,  0.000000000000e+00
32,34,  0.000000000000e+00
32,35,  0.000000000000e+00
32,36,  0.000000000000e+00
32,37,  0.000000000000e+00
32,38,  0.000000000000e+00
32,39, -3.162467263407e-03
32,40, -6.250261598159e-03
32,41,  1.809654743740e-03
32,42,  9.647187824285e-03
32,43, -8.720769729506e-03
32,44, -2.500789785677e-03
32,45,  8.695899521365e-03
32,46,  3.346628659066e-03
32,47,  9.831345141283e-03
32,48, -1.374422765488e-02
32,49, -4.038683639971e-03
32,50, -3.529467604971e-03
32,51, -2.541239101029e-02
32,52,  5.050831818598e-03
32,53,  2.439604125963e-03
32,54,  1.450916249939e-02
32,55,  3.875220230576e-02
32,56,  6.907193229153e-03
32,57, -2.302622040851e-02
32,58,  0.000000000000e+00
32,59, -6.912374455720e-03
32,60, -1.793625341836e-02
32,61,  0.000000000000e+00
32,62, -2.929149720313e-02
32,63, -1.355514137145e-02
32,64,  0.000000000000e+00
32,65, -1.514433343227e-02
32,66,  3.208120189013e-02
32,67, -5.739777797660e-03
32,68,  0.000000000000e+00
32,69,  1.698355849057e-02
32,70,  5.126981381544e-02
32,71, -3.021422596630e-02
32,72,  0.000000000000e+00
32,73,  0.000000000000e+00
32,74,  0.000000000000e+00
32,75,  0.000000000000e+00
32,76,  3.518880353823e-02
32,77,  5.137142797260e-02
32,78,  5.699557122738e-02
32,79,  0.000000000000e+00
32,80, -5.377244594735e-02
32,81, -2.151944709332e-02
32,82,  2.686157080649e-02
32,83, -1.466045723232e-02
32,84,  4.835250952041e-02
32,85,  0.000000000000e+00
32,86,  0.000000000000e+00
32,87,  0.000000000000e+00
32,88,  4.652276909227e-02
32,89, -3.365092584223e-02
32,90, -4.250178114279e-02
32,91,  5.270054340520e-02
32,92, -3.734438452428e-02
32,93, -9.606434386310e-03
32,94, -3.111342965455e-02
32,95,  0.000000000000e+00
32,96, -1.176216154800e-02
32,97,  0.000000000000e+00
32,98, -2.652720095847e-02
32,99,  0.000000000000e+00
32,100,  0.000000000000e+00
32,101,  3.303180901524e-02
32,102,  0.000000000000e+00
32,103, -3.193297410513e-02
32,104,  0.000000000000e+00
32,105,  0.000000000000e+00
32,106, -3.587751028235e-02
32,107, -5.129602211905e-02
32,108,  2.606298412789e-02
32,109, -1.856232656766e-02
32,110, -4.107247124418e-03
32,111, -5.668898210970e-03
32,112,  7.364962602609e-02
32,113,  2.320659936349e-02
32,114,  0.000000000000e+00
32,115,  0.000000000000e+00
32,116, -8.564465773883e-02
32,117,  9.816184587094e-02
32,118,  0.000000000000e+00
32,119,  0.000000000000e+00
32,120,  0.000000000000e+00
32,121, -2.190347076417e-01
32,122,  1.508636945058e-01
32,123,  1.631877377842e-01
32,124,  5.574134220439e-02
32,125,  1.718860021108e-01
32,126,  0.000000000000e+00
32,127,  2.652495072854e-01
32,128,  0.000000000000e+00
32,129, -2.131351464458e-01
32,130,  0.000000000000e+00
32,131, -1.818993672981e-01
32,132,  2.363994808844e-01
32,133,  0.000000000000e+00
32,134,  0.000000000000e+00
32,135,  1.479404062793e-01
32,136,  1.617287612634e-01
32,137,  1.258661528062e-01
32,138, -2.564403163577e-01
32,139,  1.604929861721e-01
32,140,  0.000000000000e+00
32,141,  0.000000000000e+00
32,142,  3.497807503480e-01
32,143,  0.000000000000e+00
32,144,  1.819984234278e-02
32,145, -2.674878138381e-02
32,146, -3.181126366029e-01
32,147,  0.000000000000e+00
32,148, -3.500415741871e-01
32,149, -1.740799076905e-01
32,150,  8.781158362090e-02
32,151,  1.526741746398e-01
32,152,  0.000000000000e+00
32,153,  1.949530322535e-01
32,154,  0.000000000000e+00
32,155, -1.683406481133e-01
32,156, -1.267032622277e-01
32,157,  0.000000000000e+00
32,158, -1.399159172389e-01
32,159,  7.462969744436e-02
32,160,  7.307358239958e-02
32,161,  0.000000000000e+00
32,162,  0.000000000000e+00
32,163, -2.262789765772e-01
32,164,  3.531123639381e-01
32,165, -3.768628638841e-01
32,166, -3.676138082678e-02
32,167,  3.804510564494e-01
32,168,  1.562613278398e-01
32,169,  1.802171755747e-01
32,170,  3.036672328967e-01
32,171,  1.805461265700e-01
32,172, -4.691790427303e-01
32,173, -1.611867423094e-01
32,174,  9.020201637718e-02
32,175,  3.276802505429e-01
32,176, -3.720625503687e-01
32,177, -2.115595667695e-01
32,178, -2.237022674370e-01
32,179,  2.484469328910e-01
33,0, -6.931484276711e-05
33,1, -1.342146300593e-05
33,2, -3.075898960770e-06
33,3,  2.834732026968e-05
33,4, -3.124271571246e-05
33,5,  7.758006357547e-07
33,6, -1.476800137540e-04
33,7, -1.586780798361e-04
33,8, -3.665507020871e-04
33,9, -3.628289437609e-04
33,10,  2.693298896570e-02
33,11,  5.647709465297e-02
33,12,  2.542046464369e-02
33,13,  7.404662921299e-02
33,14,  5.723039269805e-02
33,15, -7.995578145542e-02
33,16,  1.122625759835e-01
33,17, -1.077037797644e-02
33,18, -1.578447012456e-01
33,19, -1.049965895476e-01
33,20,  1.360929382442e-01
33,21, -7.540448092018e-02
33,22, -1.204006900240e-01
33,23, -1.133307777702e-01
33,24, -2.939378494364e-02
33,25,  1.803406254847e-01
33,26, -1.040754640328e-01
33,27, -1.524544155050e-01
33,28, -6.696901635403e-02
33,29,  0.000000000000e+00
33,30,  0.000000000000e+00
33,31,  0.000000000000e+00
33,32,  0.000000000000e+00
33,33,  0.000000000000e+00
33,34,  0.000000000000e+00
33,35,  0.000000000000e+00
33,36,  0.000000000000e+00
33,37,  0.000000000000e+00
33,38,  0.000000000000e+00
33,39,  3.028501259866e-02
33,40,  1.234089253631e-02
33,41, -1.403951094750e-03
33,42,  2.922979662354e-03
33,43,  7.646343047089e-04
33,44, -2.147347881761e-02
33,45,  3.496826775514e-04
33,46, -2.760235219303e-02
33,47,  2.019974423184e-02
33,48, -1.241978941096e-04
33,49, -1.287005206498e-01
33,50,  9.716944822657e-02
33,51, -1.033751240027e-01
33,52,  4.404774789819e-02
33,53, -4.568754996396e-02
33,54,  2.652453481869e-01
33,55,  2.442148216599e-01
33,56, -7.509697917224e-02
33,57,  1.907398288727e-01
33,58,  0.000000000000e+00
33,59, -5.485733621304e-02
33,60,  1.324674991636e-01
33,61,  0.000000000000e+00
33,62, -2.475638740999e-01
33,63,  2.119418146309e-03
33,64,  0.000000000000e+00
33,65, -1.399550341079e-01
33,66, -6.249764452351e-02
33,67, -9.182493890982e-02
33,68,  0.000000000000e+00
33,69,  1.709710360793e-01
33,70, -1.756006655286e-01
33,71,  1.837776156284e-01
33,72,  0.000000000000e+00
33,73,  0.000000000000e+00
33,74,  0.000000000000e+00
33,75,  0.000000000000e+00
33,76,  1.016841093898e-01
33,77, -8.374667895099e-02
33,78,  5.204241669184e-02
33,79,  0.000000000000e+00
33,80,  6.753698612691e-02
33,81,  4.775776178258e-02
33,82,  6.202481007389e-02
33,83, -1.517675657803e-01
33,84, -2.888519928438e-02
33,85,  0.000000000000e+00
33,86,  0.000000000000e+00
33,87,  0.000000000000e+00
33,88, -1.247100735347e-01
33,89,  1.143132203235e-02
33,90,  2.010697781246e-01
33,91, -1.113650797929e-01
33,92, -1.256677410041e-01
33,93,  1.276496892953e-02
33,94,  4.189973292578e-01
33,95,  0.000000000000e+00
33,96, -3.780821104580e-01
33,97,  0.000000000000e+00
33,98,  6.204919908151e-02
33,99,  0.000000000000e+00
33,100,  0.000000000000e+00
33,101, -5.393752286875e-01
33,102,  0.000000000000e+00
33,103,  4.889852342052e-01
33,104,  0.000000000000e+00
33,105,  0.000000000000e+00
33,106,  1.877312944115e-01
33,107,  4.927315749046e-01
33,108,  1.950806366424e-01
33,109, -2.421120440694e-01
33,110,  2.536503108386e-01
33,111, -1.194994732869e-01
33,112, -3.979507335723e-01
33,113, -3.293452922738e-01
33,114,  0.000000000000e+00
33,115,  0.000000000000e+00
33,116, -2.655963577902e-01
33,117, -2.420761884083e-02
33,118,  0.000000000000e+00
33,119,  0.000000000000e+00
33,120,  0.000000000000e+00
33,121,  1.285898388988e-01
33,122,  3.218705950273e-01
33,123,  4.523672645453e-02
33,124,  5.012603169003e-02
33,125,  8.939094841618e-02
33,126,  0.000000000000e+00
33,127,  2.471080667362e-02
33,128,  0.000000000000e+00
33,129, -2.550788422170e-01
33,130,  0.000000000000e+00
33,131, -4.382876724113e-01
33,132, -2.599022977875e-01
33,133,  0.000000000000e+00
33,134,  0.000000000000e+00
33,135, -2.421965093152e-01
33,136,  2.458281796861e-01
33,137,  2.508451151209e-01
33,138, -1.134266201834e-01
33,139,  2.207701621334e-01
33,140,  0.000000000000e+00
33,141,  0.000000000000e+00
33,142,  5.285311493687e-02
33,143,  0.000000000000e+00
33,144,  1.507434849242e-01
33,145, -1.146196707908e-01
33,146,  1.028407379534e-01
33,147,  0.000000000000e+00
33,148, -3.209021594685e-02
33,149, -4.644154504056e-02
33,150, -1.890128624112e-01
33,151, -4.601893689434e-02
33,152,  0.000000000000e+00
33,153,  6.208711299241e-02
33,154,  0.000000000000e+00
33,155, -1.373032066165e-01
33,156,  9.611917844739e-02
33,157,  0.000000000000e+00
33,158, -2.195445555086e-01
33,159, -6.876906248449e-02
33,160,  1.045262350954e-01
33,161,  0.000000000000e+00
33,162,  0.000000000000e+00
33,163, -3.008913467226e-01
33,164, -5.441175005744e-01
33,165,  6.705383500561e-01
33,166,  4.362885080765e-01
33,167,  4.050985201355e-01
33,168,  2.322823079317e-01
33,169, -4.265818303408e-02
33,170, -1.777864476462e-01
33,171, -2.205892987727e-01
33,172, -2.174287489613e-01
33,173,  2.964817135871e-01
33,174,  6.682979088769e-01
33,175, -4.329881689293e-01
33,176, -3.968119594717e-01
33,177,  4.021972946897e-01
33,178, -8.496487601023e-01
33,179,  7.835218910903e-01
34,0,  5.155063520152e-05
34,1, -1.020983907287e-04
34,2,  3.450278437401e-04
34,3,  5.041393768979e-04
34,4,  3.864944804131e-04
34,5,  1.675411635866e-04
34,6,  5.158749929708e-04
34,7,  5.244816989097e-04
34,8, -8.582684317570e-06
34,9,  4.099613268385e-05
34,10,  4.178598326676e-04
34,11,  3.362711399197e-03
34,12,  3.251162220722e-03
34,13,  8.848111626332e-03
34,14,  7.403214590368e-03
34,15, -1.564857598381e-02
34,16,  2.634509781580e-02
34,17, -2.928070151659e-03
34,18, -5.210748296905e-02
34,19, -2.614318170348e-02
34,20,  4.095943449071e-02
34,21, -3.346641041922e-02
34,22, -4.164953503038e-02
34,23, -4.196766287943e-02
34,24, -6.768233765518e-03
34,25,  8.070198524700e-02
34,26, -4.776091149400e-02
34,27, -8.207655888029e-02
34,28, -3.760290488500e-02
34,29,  0.000000000000e+00
34,30,  0.000000000000e+00
34,31,  0.000000000000e+00
34,32,  0.000000000000e+00
34,33,  0.000000000000e+00
34,34,  0.000000000000e+00
34,35,  0.000000000000e+00
34,36,  0.000000000000e+00
34,37,  0.000000000000e+00
34,38,  0.000000000000e+00
34,39,  7.039065133001e-01
34,40,  9.190846170369e-01
34,41,  2.143978989752e-01
34,42, -8.604357710360e-01
34,43, -1.113968373562e+00
34,44, -1.432012965834e+00
34,45, -6.612905457868e-01
34,46, -1.141652025718e+00
34,47,  6.852572730322e-01
34,48, -3.702656328157e-01
34,49,  1.030840008911e-01
34,50, -1.664743485221e-01
34,51, -2.079237388231e-01
34,52,  4.570560300947e-01
34,53,  1.827273648178e-01
34,54, -2.306406187848e-01
34,55, -1.760357882293e-01
34,56,  7.926753686710e-01
34,57, -8.609970645749e-01
34,58,  0.000000000000e+00
34,59,  4.499077384431e-02
34,60, -4.585635240267e-01
34,61,  0.000000000000e+00
34,62,  2.394321753311e-01
34,63,  5.513073545920e-01
34,64,  0.000000000000e+00
34,65,  1.161182902054e-01
34,66,  3.755653709221e-01
34,67,  1.636013095888e-01
34,68,  0.000000000000e+00
34,69, -3.436421038284e-01
34,70,  4.732942432185e-01
34,71, -2.451826620237e-01
34,72,  0.000000000000e+00
34,73,  0.000000000000e+00
34,74,  0.000000000000e+00
34,75,  0.000000000000e+00
34,76, -6.890074315171e-01
34,77,  7.702691734101e-01
34,78, -9.567089816730e-01
34,79,  0.000000000000e+00
34,80, -1.039992588684e+00
34,81,  9.106100399021e-02
34,82,  5.922054555183e-01
34,83, -9.654714507966e-01
34,84, -6.152907438983e-01
34,85,  0.000000000000e+00
34,86,  0.000000000000e+00
34,87,  0.000000000000e+00
34,88, -1.527723464433e-01
34,89,  5.810424901532e-02
34,90,  4.147975131092e-01
34,91, -4.250244928009e-01
34,92, -3.601288557265e-01
34,93,  3.372877789480e-02
34,94,  4.892760504940e-01
34,95,  0.000000000000e+00
34,96, -4.920294300506e-01
34,97,  0.000000000000e+00
34,98,  1.135418643938e-01
34,99,  0.000000000000e+00
34,100,  0.000000000000e+00
34,101, -7.101158465838e-01
34,102,  0.000000000000e+00
34,103,  5.162489925014e-01
34,104,  0.000000000000e+00
34,105,  0.000000000000e+00
34,106,  2.177672372262e-01
34,107,  7.884667445943e-01
34,108,  6.199028373940e-02
34,109, -1.151738287901e-01
34,110,  4.099360088481e-01
34,111, -4.035633825087e-01
34,112, -7.112007934581e-01
34,113, -5.667218479047e-01
34,114,  0.000000000000e+00
34,115,  0.000000000000e+00
34,116, -3.824964137610e-02
34,117,  9.697327041112e-02
34,118,  0.000000000000e+00
34,119,  0.000000000000e+00
34,120,  0.000000000000e+00
34,121, -6.446965177278e-02
34,122, -4.159907446813e-02
34,123,  2.540567001929e-01
34,124,  6.321601025360e-02
34,125, -3.452377170552e-02
34,126,  0.000000000000e+00
34,127,  1.009640504117e-01
34,128,  0.000000000000e+00
34,129, -1.183225157289e-01
34,130,  0.000000000000e+00
34,131,  9.952115762240e-03
34,132, -4.354651889054e-01
34,133,  0.000000000000e+00
34,134,  0.000000000000e+00
34,135, -1.182336318087e+00
34,136,  9.471527528173e-01
34,137,  1.929339482373e-01
34,138,  2.531237028148e-01
34,139, -1.294738007943e-01
34,140,  0.000000000000e+00
34,141,  0.000000000000e+00
34,142,  9.320409076500e-02
